dominio,nombre,tipo_institucion,ano_fundacion,latitud,longitud
addthis.com,Richard Stockton College of New Jersey,Laboral,1993,48.7078478,44.5139052
php.net,University of the Southern Caribbean,Artistica,2009,39.9335533,116.3323366
jimdo.com,Al-Islah University,Juridica,2008,52.3716937,4.8925949
accuweather.com,International Higher School for Advanced Studies Trieste,Otro,2007,31.9703701,120.6442839
un.org,National Institute of Education,Artistica,1999,39.3046388,23.2207655
booking.com,Chengdu University of Traditional Chinese Medicine,Politica,1986,7.8119593,5.0676766
goo.gl,Universidad Peruana Cayetano Heredia,Juridica,1997,69.9717043,23.287731
miibeian.gov.cn,UniversitÃ© d'Evry Val d'Essonne,Economica,2004,51.1806274,6.0187806
pen.io,Universidad Tecnologica de Nezahualcoyotl,Artistica,1993,24.9372186,118.6422409
goo.ne.jp,Silesian Technical University of Gliwice,Artistica,2000,40.401045,117.998902
google.pl,University of Pittsburgh,Laboral,1992,11.3802442,105.5005483
cnn.com,Harbin Normal University,Universitaria,2003,61.4692103,24.0399227
hp.com,Ã‰cole de technologie supÃ©rieure  UniversitÃ© du QuÃ©bec,Juridica,1994,40.076762,113.300129
lycos.com,Pikeville College,Otro,2008,17.9670882,104.0444828
virginia.edu,Universidad TecnolÃ³gica Centroamericana,Economica,2005,-7.2719005,112.7196817
t.co,Universidad Nacional de San Luis,Cientifica,2004,-8.3272653,122.9409494
illinois.edu,Kyoto Pharmaceutical University,Universitaria,1995,57.7236265,11.7360101
techcrunch.com,University of Human Development (Kurdistan Region),Politica,1996,43.6165639,27.091526
cornell.edu,Maria Curie-Sklodowska University Lublin,Universitaria,2000,52.382748,1.580316
cmu.edu,Villa Julie College,Politica,2009,44.9293507,39.7571015
ehow.com,Ecole Nationale VÃ©tÃ©rinaire d'Alfort,Cientifica,2006,13.4840159,-87.6950899
state.tx.us,Bellin College of Nursing,Economica,1998,40.6335639,20.5885853
imageshack.us,Katowice School of Economics,Cientifica,1995,52.6958598,41.4284466
istockphoto.com,University of Ferrara,Cientifica,1986,30.4659284,30.9305801
irs.gov,Southern Illinois University at Edwardsville,Otro,2006,-8.1475732,112.718192
geocities.com,Teikyo Heisei University,Universitaria,1994,-6.9424923,111.5200007
ifeng.com,DePauw University,Artistica,1992,35.9617036,14.3589429
mediafire.com,Damghan University of Basic Sciences,Universitaria,1993,-17.5061578,24.2806558
mlb.com,Universidad Mexicana,Laboral,2003,58.8965066,15.4323507
independent.co.uk,California University of Management and Sciences,Politica,1988,29.689847,121.28259
msn.com,Music Academy in Gdansk,Artistica,1996,57.6902027,11.9070339
webmd.com,Universidad del Noreste,Universitaria,2008,39.45978,21.6225718
army.mil,Al-Bukhari International University,Laboral,2007,38.0117509,23.8548387
npr.org,UniversitÃ¤t Bayreuth,Universitaria,1995,7.0389957,126.4497814
auda.org.au,Fatima mata national college kollam kerala,Otro,1987,-23.9145273,-52.3400517
newsvine.com,Botswana Accountancy College,Universitaria,2001,-22.38146,27.59223
amazon.co.jp,Northwest College of Art,Politica,2000,15.016667,49.35
meetup.com,Yorker International University  Athens,Cientifica,2003,30.1996024,73.6119469
china.com.cn,Instituto TecnolÃ³gico de Sonora,Cientifica,1992,37.7870331,20.8998759
boston.com,Istanbul Kultur University,Universitaria,1975,28.97602,120.083358
archive.org,Fukuoka International University,Politica,1969,23.09964,113.8131
huffingtonpost.com,Universidad AnÃ¡huac,Otro,1999,13.3041159,-14.3864656
microsoft.com,Comilla University,Laboral,2000,23.076233,113.86913
rediff.com,Union College Kentucky,Juridica,2002,25.1962025,-76.2406701
storify.com,National Taiwan College of Physical Education and Sports,Cientifica,2010,50.0920849,29.5436691
ning.com,Medical University Varna,Laboral,1996,-3.0412633,119.1158017
de.vu,DeVry Institute of Technology,Laboral,2010,-23.5257248,-47.1322342
themeforest.net,University of Suceava,Cientifica,2002,-27.4955748,-48.6553685
shareasale.com,Ecole SupÃ©rieure de Commerce de Le Havre/Caen,Artistica,1994,52.3716937,4.8925949
histats.com,Presbyterian College,Laboral,1996,56.198791,25.3251951
webnode.com,International School of New Media  University of LÃ¼beck,Economica,2011,19.214452,110.019489
bizjournals.com,Kadir Has University,Otro,2002,39.2671237,-84.5195974
weather.com,Karnataka State Open University,Politica,1993,-7.1476205,112.861196
google.ca,Samara State University,Juridica,1999,18.0335359,-77.856738
topsy.com,Southwest University,Artistica,1992,19.9699898,105.6515167
ebay.co.uk,UniversitÃ© Sidi Mohammed Ben Abdellah,Politica,1988,56.1389673,13.4016403
jugem.jp,1 December University of Alba Iulia,Laboral,1988,13.751166,121.0645073
wikia.com,College of St. Catherine,Otro,2013,38.5,-92.15
gravatar.com,University of Uyo,Artistica,2007,43.4945737,5.8978018
ed.gov,Technological Education Institute of Halkida,Laboral,1999,-7.1066698,110.0196561
apache.org,Antioch University,Otro,2005,35.886399,10.5915072
dyndns.org,University of Plymouth,Juridica,1999,3.8291336,-74.8039205
usatoday.com,Northwestern University,Politica,2008,24.565521,117.936238
wordpress.com,Los Angeles College of Chiropractic,Artistica,1994,35.289368,115.089905
tmall.com,Niigata Sangyo University,Otro,1990,-13.8117019,-171.940524
buzzfeed.com,Qassim Private College,Artistica,2008,-38.8808579,-62.080615
netscape.com,National Cheng Kung University,Juridica,2012,48.9352465,2.3458952
amazon.co.uk,Colorado School of Mines,Economica,2007,27.8469,105.049027
tripadvisor.com,Military Institute of Science and Technology,Laboral,1998,43.6410973,51.1985113
google.com.hk,Kamalolmolk Art & Architecture Higher Education Institute of Noshahr,Artistica,2001,6.1097207,102.2462087
quantcast.com,Pomeranian Academy of Medicine in Szczecin,Politica,2010,-28.6727702,-49.3733771
merriam-webster.com,Hue University of Agriculture and Forestry ,Universitaria,2003,38.234501,115.519278
seattletimes.com,International Blacksea University,Politica,2007,39.04472,65.59082
chronoengine.com,Christ University,Politica,2003,16.2426241,101.9348069
gov.uk,Florida University of Medicine,Universitaria,2012,41.424441,47.8443304
a8.net,Fine Arts Academy in Warsaw,Artistica,1999,43.9332185,-78.8439268
va.gov,Naif Arab University for Security Sciences,Universitaria,1995,13.3875121,-81.3756862
cbc.ca,Leon Kozminski Academy of Entrepreneurship and Mangement in Warsaw,Economica,2001,31.4008095,30.4171887
spiegel.de,Krishna University,Laboral,1984,15.482806,120.6852664
homestead.com,North Georgia College,Economica,2004,-8.1275349,112.2711875
opensource.org,Technological Education Institute of Thessaloniki,Artistica,2001,33.570769,117.015187
ask.com,Suleyman Demirel University,Juridica,2001,10.2933091,22.7822485
qq.com,DePaul University,Otro,2009,31.220367,121.424624
bloglovin.com,Private UniversitÃ¤t fÃ¼r Medizinische Informatik und Technik Tirol,Cientifica,1999,24.504737,115.091672
nature.com,Universiti Kuala Lumpur,Universitaria,2006,6.6448093,1.7198215
uol.com.br,Free University Stockholm,Politica,1987,32.085484,112.124371
privacy.gov.au,Dalian Martime University,Universitaria,2003,-6.6579598,106.7336319
kickstarter.com,Murni Nursing College,Juridica,1997,13.9052519,122.6448243
mapy.cz,Northwestern State University of Louisiana,Politica,1997,22.615932,112.634486
1und1.de,Universitas Bung Hatta,Laboral,2012,-8.5324,115.1246
biglobe.ne.jp,University of Kragujevac,Artistica,2000,49.8232218,21.3934539
trellian.com,Astrahan State Medical Academy,Otro,1988,59.5245273,13.223691
reuters.com,International Kazakh-Turkish University,Economica,2010,30.849368,85.240127
sphinn.com,Franklin Pierce College,Politica,2001,26.4486465,68.3132182
time.com,University of Foggia,Cientifica,2000,-6.7498213,110.7245903
yale.edu,Central Mindanao University,Otro,1994,34.361988,108.737212
photobucket.com,Tokyo University of Fisheries,Economica,1993,58.5748357,11.9906
nba.com,Ross University Caribbean School of Veterinary Medicine,Cientifica,2006,-38.7239099,-62.278743
list-manage.com,Universidade de Caxias do Sul,Artistica,2002,32.990664,112.528308
nytimes.com,Universidad Maritima de Chile,Cientifica,2010,12.4102568,122.0493078
ustream.tv,Universidad Nacional Jorge Basadre Grohmann,Politica,2006,36.212113,117.127509
issuu.com,Kagoshima Women's College,Cientifica,2005,14.6347254,121.0112199
wufoo.com,Magnitogorsk State University,Artistica,2000,-6.1989828,106.5996595
ft.com,Kyungpook National University,Universitaria,2003,14.136844,-90.008975
engadget.com,Lithunian Academy of Music and Theatre,Artistica,2008,-0.2983944,73.4268608
sciencedaily.com,Instituto PolitÃ©cnico de BraganÃ§a,Economica,1993,41.4023768,-8.3684974
nationalgeographic.com,Molloy College,Otro,1992,-0.6647007,101.0711758
yellowpages.com,Technische Fachhochschule Wildau,Artistica,1987,32.562824,104.559168
example.com,Pontificio Ateneo Antonianum,Artistica,1984,6.1205833,100.3694375
java.com,Chukyo University,Politica,2005,42.2971095,-71.4720787
earthlink.net,University College Bahrain,Artistica,1999,10.9819737,-74.9438915
patch.com,Hochschule Esslingen,Economica,1967,43.42993,83.26077
tuttocitta.it,Andong National University,Cientifica,1999,31.628965,130.3458631
google.nl,Technological Education Institute of Kavala,Politica,1986,51.3106091,21.2523841
opera.com,Linguistic University of Nizhny Novgorod,Laboral,1997,48.1181855,38.4585264
exblog.jp,University of Idaho,Politica,1990,-8.0321,112.7975
cloudflare.com,University of Tennessee - Knoxville,Politica,2003,48.1232412,22.7098053
who.int,Friedrich-Schiller UniversitÃ¤t Jena,Economica,2000,3.2093353,101.6716295
phpbb.com,Siberian State Medical University,Artistica,2011,46.4482967,39.6777217
blinklist.com,Virginia Military Institute,Artistica,2002,51.0566412,32.1023674
etsy.com,Universitas Simalungun,Cientifica,2011,45.446079,11.0057554
xinhuanet.com,Henan Univeristy,Artistica,1993,41.6089452,20.006257
slate.com,Atish Dipankar University,Juridica,2006,-7.5957387,108.2881709
tumblr.com,Cankaya University,Juridica,2011,39.577106,117.120033
omniture.com,Universidade de SÃ£o Paulo,Juridica,2002,11.5521428,123.1156361
google.co.uk,Universitas Dian Nuswantoro,Laboral,2009,15.6295505,120.5823532
intel.com,Instituto de EnseÃ±anza Superior del EjÃ©rcito,Politica,2009,60.6251856,28.568911
linkedin.com,Applied Science University,Politica,2006,49.5186415,17.9462874
ibm.com,American-European School of Management ,Artistica,2012,35.65599,35.88871
salon.com,American InterContinental University - Ft. Lauderdale,Cientifica,2005,9.9010414,-83.9977527
about.com,University of Alabama - Tuscaloosa,Artistica,1992,40.44,-79.9599999
blog.com,Galillee College,Juridica,2007,56.2340628,37.5182622
drupal.org,New York Institute of Technology,Economica,1986,49.8180882,22.4761571
usnews.com,University Iasi,Juridica,2007,33.570769,117.015187
tiny.cc,Ross University Caribbean School of Veterinary Medicine,Politica,2012,-3.7300232,-40.9926511
howstuffworks.com,Visva-Bharati University,Politica,1990,49.988694,6.0001426
cnbc.com,Escuela Nacional de Estudios Superiores Unidad LeÃ³n,Artistica,1995,4.168711,-76.167375
umn.edu,Ozark Christian College,Cientifica,1995,48.413703,27.471753
pinterest.com,Georgia Health Sciences University,Artistica,1995,8.8994875,39.9170354
state.gov,Louisiana State University at Alexandria,Universitaria,2013,38.6198298,-121.5198716
vk.com,University of Engineering and Technology Taxila,Politica,1997,43.4595044,39.9310272
flickr.com,Isfahan University,Universitaria,2004,49.0130083,28.5042197
jalbum.net,Universidad Pablo de Olavide,Juridica,2006,52.6282252,18.727124
noaa.gov,University of Hyderabad,Juridica,1998,30.27,-97.74
acquirethisname.com,Pacific Northwest College of Art,Universitaria,1994,23.013168,109.804001
imgur.com,Keiai University,Cientifica,1998,28.2410098,33.6229813
wix.com,Nyack College,Universitaria,2005,58.222051,11.9182903
rambler.ru,Nagasaki University,Cientifica,1994,29.079175,119.64742
youku.com,UniversitÃ© de 7 Novembre Ã  Carthage,Universitaria,2009,6.0481918,80.2153998
mysql.com,Feati University,Economica,1979,-7.0961965,111.9403254
cafepress.com,University of Sydney,Otro,1998,41.5590095,82.6211533
usa.gov,University of Qatar,Artistica,2006,10.829771,122.615819
github.io,Les Roches GruyÃ¨re University of Applied Sciences,Otro,1996,24.8388207,69.4620073
unicef.org,Al-Ahliyya Amman University,Cientifica,2012,22.299866,113.058484
pcworld.com,Muscat College,Otro,1992,34.7603737,127.6622221
ftc.gov,University of Massachusetts at Dartmouth,Economica,1992,30.274084,120.15507
mac.com,Ibn Sina National College for Medical Studies ,Otro,1994,32.699635,35.303546
wired.com,Qiongzhou University,Juridica,2010,-6.3660452,107.4144526
unblog.fr,Ithaca College,Cientifica,2006,49.039558,16.7700322
house.gov,Angeles University,Politica,2007,53.3004898,-6.2634596
eventbrite.com,Norwegian University of Life Sciences,Economica,1996,54.3202047,19.5273042
stumbleupon.com,International Islamic College,Juridica,1995,10.528943,-85.25482
gnu.org,Institute of Teachers Education Perlis,Otro,1988,-17.4586651,-63.6691522
google.cn,Nanjing University of Posts and Telecommunications,Juridica,2011,-5.2218841,145.7856324
cdc.gov,Rheinisch WestfÃ¤lische Technische Hochschule Aachen,Laboral,1994,31.689906,114.503413
answers.com,International Islamic University Chittagong,Artistica,2003,4.8238623,96.195132
bluehost.com,Hanoi Medical University,Laboral,2003,59.3779388,10.7605604
google.com,Shikoku University,Juridica,2004,31.784701,87.236772
soundcloud.com,Universidad Francisco MarroquÃ­n,Laboral,1996,31.607383,35.03913
purevolume.com,Faculdades Integradas UPIS,Juridica,2012,46.0116166,14.3775361
ycombinator.com,Baker College of Mount Clemens,Economica,1970,14.6181466,120.9818412
live.com,National Taiwan College of the Arts,Juridica,1986,10.7480929,106.6352362
bandcamp.com,European University  Athens Campus,Universitaria,2000,9.4934042,35.5011298
g.co,Gettysburg College,Cientifica,2004,15.4560208,119.9548363
printfriendly.com,Armenian State University of Economics,Economica,1974,10.6503878,-5.1692752
epa.gov,Universidad del AtlÃ¡ntico,Universitaria,2009,69.4326713,30.8274819
t-online.de,Art Institute of Southern California,Laboral,2005,-1.4493473,-79.4634825
ca.gov,Fuji Women's College,Politica,2003,63.5239965,16.4712058
woothemes.com,Siberian State Medical University,Juridica,2001,52.6738562,41.7631303
smh.com.au,Monash University  Malaysia Campus,Artistica,2000,50.0665053,15.8527032
fc2.com,Pontificia Universidad Catolica de Chile,Laboral,2004,32.192361,35.159475
zimbio.com,Ibra College of Technology,Cientifica,1996,24.945573,114.030161
scientificamerican.com,Greensboro College,Economica,2002,44.1675867,2.0308233
admin.ch,Jumeira University,Juridica,2000,42.4353312,14.222154
prnewswire.com,Oregon College of Arts and Crafts,Laboral,2006,49.6574026,19.4151148
seesaa.net,Technical University of Civil Engineering Bucharest,Otro,1996,48.3705292,-71.2653479
discuz.net,Etisalat University College,Artistica,1990,41.4744811,19.7041069
furl.net,University of Memphis,Otro,2013,41.1024492,-81.4992884
xing.com,Universidade Nova de Lisboa,Laboral,2008,38.683885,-8.6109719
barnesandnoble.com,Institut des Hautes Etudes de Management,Cientifica,2005,-1.445213,100.630898
wisc.edu,Landmark University,Cientifica,2003,-28.4629851,-52.9814383
plala.or.jp,Lalit Narayan Mithila University,Universitaria,1998,6.02806,121.89355
sciencedirect.com,Institute of Finance Management,Universitaria,2006,-6.3474028,106.6825417
taobao.com,Ozyegin University,Otro,2001,-7.816461,-78.0452048
nymag.com,Bauchi State University  Gadau,Laboral,1994,14.8751623,-86.1828047
sun.com,State University of New York College at Old Westbury,Otro,1992,42.896821,-79.2620294
cisco.com,London School of Economics and Political Science  University of London,Universitaria,1967,40.5045999,-7.9318645
angelfire.com,Howard University,Cientifica,1986,40.172301,117.226961
elpais.com,Islamic University College,Juridica,2008,40.4810579,50.1454455
senate.gov,Olympia College,Juridica,2005,-8.3627277,-36.7388486
reference.com,University of Agriculture and Veterinary Medicine Timisoara,Laboral,1993,-20.893334,55.4421425
si.edu,Susquehanna University,Politica,1996,38.9188879,-9.2928406
umich.edu,Fukuoka University of Education,Politica,2005,42.660251,-5.5722297
nbcnews.com,Ch. Charan Singh University,Laboral,2004,32.060255,118.796877
clickbank.net,IT University of Copenhagen,Juridica,2003,-22.2756953,-51.5002318
reverbnation.com,National Defense University,Universitaria,1997,55.9180886,39.1784374
youtube.com,Davis and Elkins College,Universitaria,2008,39.932447,116.430976
goodreads.com,Tokyo University of Pharmacy and Life Science,Artistica,2010,22.141482,113.83012
uiuc.edu,Ohio State University - Lima,Laboral,1977,33.226552,115.600976
creativecommons.org,University College of Arts  Crafts and Design,Politica,2010,45.0075322,19.8227166
ucoz.com,Evangelische Fachhochschule Berlin  Fachhochschule fÃ¼r Sozialarbeit und SozialpÃ¤dagogik,Otro,2003,48.3627105,25.7753797
blogs.com,Universidad Nacional Experimental de los Llanos Occidentales   Ezequiel Zamora  ,Laboral,2010,41.0606685,24.0475546
google.co.jp,National Taiwan University,Economica,2003,-6.7726186,110.8791343
wsj.com,Shahjalal University of Science and Technology,Economica,2012,10.4704517,-66.7992646
