dominio,nombre,tipo_institucion,ano_fundacion,latitud,longitud
google.ru,Aligarh Muslim University,Otro,2002,41.6528112,123.3427328
miitbeian.gov.cn,DeVry Institute of Technology  Pomona,Artistica,2003,48.5902942,23.3746272
samsung.com,University for Development Studies,Juridica,2012,55.6782044,12.5720689
netvibes.com,Pannnasatra University of Cambodia,Artistica,2001,34.062917,108.329633
nsw.gov.au,University of Qatar,Otro,2009,66.7207235,27.3186065
hatena.ne.jp,University of Akron,Economica,1995,-6.7047548,111.1280093
sfgate.com,National Institute of Technology  Durgapur,Cientifica,2010,34.996741,118.284786
walmart.com,UniversitÃ© de Kamina,Otro,2004,43.708681,45.2427175
nhs.uk,Talladega College,Cientifica,1997,14.5643857,121.1293312
narod.ru,Bard College,Artistica,1995,57.7500731,12.9485476
marriott.com,University of Michigan - Ann Arbor,Cientifica,1997,41.8036152,20.9182981
gmpg.org,King Mongkut's University of Technology Ladkrabang,Juridica,2009,-25.2005643,-56.3978117
facebook.com,Sultanah Bahiyah Polytechnic,Laboral,1994,57.414834,56.969379
businessweek.com,Aichi Shukutoku University,Juridica,2004,31.775967,111.846264
nih.gov,UniversitÃ© de Bangui,Laboral,1994,6.7496639,11.8036596
sohu.com,Arab Open University,Otro,1994,38.143169,117.497651
economist.com,Universidad de San Buenaventura Medellin,Politica,2002,-25.4021046,-49.1347813
adobe.com,University of South Carolina - Lancaster,Politica,1999,45.2280258,16.5396362
smugmug.com,Faulkner University,Cientifica,1992,41.3371316,-8.5394062
washingtonpost.com,Link Campus University of Malta,Laboral,1997,31.568311,83.872813
psu.edu,University of Connecticut at Stamford,Juridica,1998,6.45843,11.43299
usgs.gov,Universidad de Cantabria,Juridica,2009,35.7917297,127.4248356
blogspot.com,University of Management and Marketing,Universitaria,2005,15.0045218,-2.9550619
weibo.com,Eastern New Mexico University,Otro,1998,23.12911,113.264385
princeton.edu,Universidad Europea de Madrid,Economica,2007,34.058401,107.319116
infoseek.co.jp,Universidad AutÃ³noma de Santo Domingo,Otro,2008,35.431682,112.283403
twitter.com,COMSATS Institute of Information Technology  Abbottabad,Laboral,2009,52.423387,20.9739484
aol.com,University of Central Oklahoma,Laboral,2010,2.7523555,98.5116903
dion.ne.jp,Islamic Azad University  Ahar,Cientifica,2001,55.8071267,44.086347
bravesites.com,Academy of Sports and Physical Training,Universitaria,1989,59.3781172,16.5102565
marketwatch.com,United States Coast Guard Academy,Universitaria,2001,51.287518,27.2018656
japanpost.jp,University of Siena,Laboral,1997,-8.1669045,115.4318914
posterous.com,Aichi Medical University,Otro,1994,45.4048515,19.5665776
vistaprint.com,Instituto PolitÃ©cnico de Portalegre,Juridica,1993,40.505361,80.461556
blogger.com,University of Art and Design Helsinki,Economica,2008,29.643475,-95.4253757
fastcompany.com,University of Nova Gorica,Laboral,1997,-8.557437,114.0369075
feedburner.com,Forest Research Institute Dehradun,Laboral,1998,40.8193554,22.3558989
cargocollective.com,Hanoi Open University,Cientifica,2011,-6.5643956,106.2522143
prweb.com,Management Development Institute of Singapore  Tashkent,Cientifica,1994,9.9100521,-65.6747709
upenn.edu,Lithuania Christian College,Juridica,2002,52.9369158,-66.9238331
chron.com,Louisiana State University and Agricultural and Mechanical College,Cientifica,1994,7.5286908,1.1305049
networksolutions.com,Umm Al-Qura University,Universitaria,1998,49.6769375,6.1338438
bloomberg.com,Yorker International University  Athens,Cientifica,2010,5.4807517,10.4284178
google.com.br,Kar University,Economica,1999,27.320917,111.458656
about.me,Manhattan Christian College,Juridica,1995,49.4023766,20.3031211
lulu.com,Ecole Nationale d'Architecture,Artistica,2007,46.8619132,42.1175494
vinaora.com,Philosophisch-Theologisches Studium Erfurt  Staatlich anerkannte Wissenschaftliche Hochschule,Juridica,2002,5.61455,7.81191
msu.edu,Adeyemi College of Education,Otro,1997,49.1040007,29.2092738
jiathis.com,Slovak Medical University,Politica,2010,46.8376386,29.6319884
businessinsider.com,Universitas Pembangunan Panca Budi,Economica,2002,14.4083543,121.0396806
berkeley.edu,International University of Engineering  Moscow,Otro,2005,-10.249091,-48.3242858
comcast.net,Philosophisch-Theologische Hochschule Vallendar der Gesellschaft des Katholischen Apostolates (Pallottiner),Politica,1988,27.300683,119.727073
bbb.org,Northern Arizona University,Artistica,2001,7.5273576,125.6239227
wikispaces.com,University of Development Alternative,Politica,2003,56.864192,60.6396711
newyorker.com,Berklee College of Music,Economica,2007,46.3856393,16.0470768
yahoo.co.jp,Cleary College,Cientifica,1991,46.585652,123.915392
skype.com,Molde University College,Juridica,1993,-6.916443,39.2246882
cyberchimps.com,Far Eastern State Technical Fisheries University,Economica,1999,34.4945095,49.6860325
i2i.jp,Njala University,Artistica,2002,54.982808,73.328393
businesswire.com,Fachhochschule des Mittelstandes (FHM),Politica,2009,39.8752693,44.6683679
go.com,Siberian Academy of Public Services,Universitaria,1999,-12.8435129,-74.569682
abc.net.au,Universitas Palangka Raya,Laboral,2010,9.82511,169.31065
nifty.com,Shimane University  Faculty of Medicine,Cientifica,2010,23.020673,113.751799
surveymonkey.com,Touro College,Cientifica,2005,5.2711769,-3.5939254
ucsd.edu,Guangdong University of Technology,Otro,1986,-6.6215219,106.8075136
typepad.com,Mykolo Romerio university,Politica,2006,20.9425179,-17.0362272
symantec.com,Cyprus University of Technology,Economica,2004,25.890008,119.585442
mashable.com,Medical Academy of Latvia,Laboral,2008,-6.9748882,112.4082849
parallels.com,Valley View University,Artistica,2009,31.416911,119.48421
instagram.com,Nagasaki Prefectural University,Cientifica,2001,55.9140499,72.2239408
arizona.edu,UniversitÃ© du Littoral Cote d'Opale,Artistica,1964,50.6927144,16.7525932
cnet.com,Dominican College,Universitaria,1992,56.1138556,13.6083989
dedecms.com,Champlain College,Economica,2011,49.6560847,18.7568843
wp.com,Mejiro University,Laboral,1999,36.8199022,21.7063018
shinystat.com,University of QuÃ©bec,Universitaria,2006,48.890054,2.2372792
fotki.com,Thompson Rivers University,Artistica,1986,40.608793,115.099494
alibaba.com,International University of Travnik,Otro,1997,11.7469961,11.9661922
com.com,University of Wisconsin - Superior,Economica,1999,-7.2576752,112.7514577
addtoany.com,University of Divinity,Juridica,2001,38.6037983,-9.1672878
ucla.edu,Nara University,Universitaria,2012,23.759956,116.157387
wunderground.com,Private UniversitÃ¤t Witten/Herdecke,Cientifica,2004,26.885704,120.005147
liveinternet.ru,Universidad Nacional del Noroeste de la Provincia de Buenos Aires,Artistica,2009,31.8239619,49.8700862
ihg.com,Rutgers  The State University of New Jersey - Newark,Otro,2008,6.839006,-72.696951
google.it,Kigali Independent University,Juridica,2009,28.168408,120.482198
spotify.com,Guangxi Traditional Chinese Medical University,Otro,2006,23.6367493,90.5074729
ocn.ne.jp,Kent State University - East Liverpool,Universitaria,2004,8.9410756,-75.4944768
nyu.edu,Universidad TÃ©cnica de Cotopaxi,Artistica,1992,19.3999682,-99.2047894
thetimes.co.uk,Joseph Ayo Babalola University,Juridica,1994,30.375526,104.053225
hc360.com,College of St. Mary,Economica,2010,-7.8794782,-35.4551534
europa.eu,Universidade Estadual do MaranhÃ£o,Artistica,2004,14.5679735,121.0210496
squarespace.com,Thames Valley University,Laboral,1998,14.7174829,-91.3019094
shop-pro.jp,Samarkand State University,Cientifica,2010,9.1669471,-74.1474846
theglobeandmail.com,Balti State University   Alecu Russo  ,Otro,1987,53.5380522,17.2364118
toplist.cz,Kuwait International Law School,Laboral,2005,-31.3320807,-64.3084285
technorati.com,UniversitÃ¤t Hamburg,Politica,1999,0.556948,109.374802
dailymotion.com,Monterey Institute of International Studies,Universitaria,1992,-6.0834773,145.3862638
ted.com,Universidad de Los Andes,Artistica,2011,49.954706,15.0305859
mapquest.com,Lewis & Clark Community College,Cientifica,1992,-7.633333,108.133333
scribd.com,Shorter College,Politica,2003,-30.8493976,-51.8048311
baidu.com,Orkhon University,Artistica,2007,59.3537148,17.1973864
so-net.ne.jp,Evangelische Fachhochschule NÃ¼rnberg,Juridica,1984,30.953479,117.674739
wikipedia.org,Ningxia University,Politica,1999,50.6140977,3.1244315
artisteer.com,Universidad Nacional Mayor de San Marcos,Artistica,2008,35.104673,118.356414
sogou.com,East West University,Universitaria,2013,-3.2930615,114.2747123
washington.edu,Ecole FranÃ§aise d'Electronique et d'Informatique,Laboral,2002,29.714699,118.337521
zdnet.com,Laikipia University,Juridica,1993,49.3932119,15.8838159
indiatimes.com,Palmer College of Chiropractic West,Juridica,2000,32.890479,115.814504
discovery.com,St. Petersburg State Conservatory,Universitaria,1992,55.6790868,12.571637
edublogs.org,State University of New York Institute of Technology at Utica/Rome,Economica,2008,36.0802326,-86.8320743
canalblog.com,SÃ©chenyi IstvÃ¡n University,Politica,2000,56.1748458,14.849374
hubpages.com,National Tainan Teachers College,Otro,2010,18.0735299,-15.9582372
mit.edu,Xinghai Conservatory of Music,Politica,1993,8.797145,-75.698571
mayoclinic.com,Escuela PolitÃ©cnica de Chimborazo,Universitaria,1996,36.7299999,-119.78
paypal.com,University of Iceland,Laboral,2006,-8.0884404,-79.0872788
last.fm,Ecole Normale SupÃ©rieure de Paris,Politica,1986,25.227212,100.307174
tinyurl.com,Awadhesh Pratap Singh University,Politica,2013,54.9794837,50.3850925
home.pl,Nicholls State University,Artistica,2003,40.1394691,-8.3092933
alexa.com,Shenyang Jianzhu University,Laboral,1978,15.1330481,103.1971067
imdb.com,Osaka University of Pharmaceutical Sciences,Otro,1997,26.0882134,119.3010346
examiner.com,Universidad de Quintana Roo,Artistica,1999,7.9819981,-81.0423429
constantcontact.com,Manarat International University,Cientifica,2000,49.794097,12.5783985
arstechnica.com,Ross University Caribbean School of Medicine,Cientifica,2011,53.3500473,-6.2755912
squidoo.com,Ecole Nationale SupÃ©rieure de Chimie de Mulhouse,Universitaria,1983,-21.3407385,-47.7352517
livejournal.com,Fachhochschule Stralsund,Juridica,2010,-7.150975,110.1402594
vkontakte.ru,Doane College,Economica,1991,40.5341079,70.9309024
latimes.com,Chongqing Three Gorges University,Juridica,2008,-7.1927733,-48.204827
foxnews.com,International Institute for Population Sciences,Economica,2010,10.3307399,123.8822107
cocolog-nifty.com,National Sports Academy Sofia,Juridica,1992,40.852747,44.2741475
hugedomains.com,Geneva Business School,Juridica,1998,52.0726169,4.3505874
desdev.cn,Mount Allison University,Otro,2007,45.9701086,14.3737786
cdbaby.com,Al Rasheed University College,Universitaria,1998,36.639033,114.462061
usda.gov,Ecole Nationale SupÃ©rieure des Mines d'AlÃ¨s,Juridica,1989,32.203257,106.339791
ezinearticles.com,Vietnam National University of Agriculture,Economica,2010,50.8816379,20.4659289
flavors.me,Universidad de Burgos,Economica,1998,6.9832415,2.6636066
nydailynews.com,Capilano College,Otro,2010,57.7311038,12.0586612
gizmodo.com,Universitas Advent Indonesia,Otro,1984,-27.8157141,-50.3263964
people.com.cn,Physical Education Academy   Jedrzej Sniadecki   in Gdansk,Laboral,2002,38.0775948,138.439631
springer.com,Baikal National University of Economics and Law,Laboral,2006,41.746429,22.199654
behance.net,University of Gdansk,Otro,2011,49.9594627,15.9105476
disqus.com,Zurich University of Applied Sciences Winterthur,Artistica,2011,32.7089435,115.968206
google.de,Regent International University,Juridica,1993,41.0325871,-7.6226254
pbs.org,University of New South Wales,Economica,2012,-8.3014,123.4519
comsenz.com,University of Cincinnati,Laboral,2003,-9.9484703,119.9624902
oakley.com,Textile Institute of Pakistan,Laboral,2008,43.7595362,44.677303
soup.io,FachhochschulstudiengÃ¤nge Wels,Politica,2011,-6.893751,112.4514977
jigsy.com,Schiller International University  Paris,Economica,2011,-21.6493783,-41.745717
tinypic.com,Kadir Has University,Juridica,1991,41.0121335,-8.304667
biblegateway.com,Ecole Nationale SupÃ©rieur d'IngÃ©nieurs de Constructions AÃ©ronautique,Universitaria,1987,-34.6795558,-58.5577501
telegraph.co.uk,Indian Institute of Information Technology,Otro,2004,34.9136229,98.2113524
odnoklassniki.ru,International University for Science & Technology ,Juridica,2012,41.9585475,-88.0725041
sbwire.com,Zhezkazgan Baikonurov University,Juridica,2010,53.3490502,56.0574649
timesonline.co.uk,Flagler College,Economica,1987,46.5010451,15.1077845
skyrock.com,Auchi Polytechnic,Juridica,2004,31.9754756,-106.4170311
cam.ac.uk,Excelsior College,Politica,1995,31.138558,115.67779
globo.com,Universidad de San Andres,Juridica,2001,42.1090506,48.1941426
4shared.com,Wayo Women's University,Artistica,2009,16.1867243,119.9712651
godaddy.com,Xi'an Jiaotong University,Artistica,1995,9.9126704,-67.3614586
nasa.gov,Hariri Canadian University,Otro,2009,40.1312258,44.0097387
tripod.com,Arthur D. Little Management Education Institute,Laboral,2002,45.2544588,5.7043997
aboutads.info,Universidad de San Carlos de Guatemala,Universitaria,1999,14.5418789,-91.5078771
sina.com.cn,Technische UniversitÃ¤t Bergakademie Freiberg,Politica,1992,41.2791209,-8.6487108
bloglines.com,University of Karachi,Politica,2007,42.4349809,18.7066398
networkadvertising.org,University of Bohol,Politica,2005,-6.4185424,106.8502879
diigo.com,Liaoning Technical University,Otro,1994,6.1639689,125.1144397
harvard.edu,Universidad de El Salvador,Cientifica,1992,29.689847,121.28259
cpanel.net,Universiti Darul Iman,Economica,2010,60.4125717,21.0435938
slashdot.org,Sadat Institute of Higher Education,Artistica,2002,50.7056119,13.9301748
wiley.com,Novosibirsk State Music Academy M. Glinka,Artistica,2001,-18.9201331,29.8236554
shutterfly.com,National University of Singapore,Otro,1998,-2.9863917,104.7321081
ameblo.jp,University of Kurdistan - Hawler,Otro,1996,53.6985264,22.4329027
macromedia.com,West University of Timisoara,Laboral,1986,35.5407,106.837052
fema.gov,Ecole Nationale SupÃ©rieur d'IngÃ©nieurs de Constructions AÃ©ronautique,Universitaria,2003,59.3015113,17.9981495
eepurl.com,Nishikyushu University,Juridica,2003,5.5080084,95.8630825
stanford.edu,Universitas Atma Jaya Yogyakarta,Economica,2004,19.75,-104.016667
bbc.co.uk,Schiller International University  Strasbourg,Artistica,2004,53.9867,20.39746
digg.com,University of Bergen,Laboral,1994,54.9377761,26.6910443
mail.ru,South Dakota School of Mines and Technology,Juridica,1999,55.9651943,14.2805021
webs.com,University of Bucharest,Universitaria,1980,50.4333399,16.2304168
cbslocal.com,United Medical and Dental Schools  University of London,Economica,1967,24.9909255,51.5493483
dell.com,University of Washington  Tacoma,Otro,1994,-6.2000052,106.8449298
oracle.com,Universidad Externado de Colombia,Juridica,2004,12.1941174,-1.8733017
pagesperso-orange.fr,Ecole Nationale SupÃ©rieure d'Electronique  d'Electrotechnique  d'Informatique et d'Hydraulique de Toulouse,Artistica,1988,41.350131,-8.294276
census.gov,College of William and Mary,Juridica,1999,-20.0256695,-44.0572964
360.cn,Catholic University of Malawi,Laboral,1992,4.345152,-74.361823
google.com.au,University of Wisconsin - Parkside,Otro,2006,22.6611943,-102.9937166
paginegialle.it,Volgograd Medical Academy,Universitaria,2005,27.5800122,-109.9297789
sakura.ne.jp,The Defiance College,Politica,2008,46.2209242,14.3353423
ovh.net,FundaciÃ³n Universitaria San MartÃ­n,Politica,2012,1.5316053,-77.4128193
guardian.co.uk,World Maritime University,Economica,2006,33.0363903,40.2833315
blogtalkradio.com,UniversitÃ© Laval,Otro,2003,27.5409825,109.9643521
delicious.com,Universidad de Puerto Rico  Mayaguez,Universitaria,1993,2.7991084,44.0793911
yolasite.com,Al-Azhar University of Gaza,Artistica,1997,38.80549,-9.3277081
mtv.com,University of Education Hradec Kralove,Juridica,2004,44.874,20.6475673
hostgator.com,University of Kurdistan - Hawler,Economica,1997,31.919928,35.036911
sourceforge.net,Fukuyama Heisei University,Laboral,1992,-3.1941468,114.5361435
cbsnews.com,Trisakti Institute of Tourism ,Otro,1987,-6.4185424,106.8502879
myspace.com,State University of West Georgia,Juridica,2010,40.1208803,-7.1636797
friendfeed.com,Nortre Dame Seishin University,Politica,2001,-7.0345626,107.9836107
theatlantic.com,Seijo University,Universitaria,1990,-7.2117,107.9114
mozilla.com,Ecole Nationale SupÃ©rieure de Physique de Strasbourg,Universitaria,2011,3.0015321,101.6184908
utexas.edu,Obafemi Awolowo University Ile-Ife,Laboral,1993,41.6286623,-0.8744828
devhub.com,Warsaw School of Economics,Laboral,2012,13.2317498,123.7702587
bing.com,Azerbaijan Technical University,Economica,2004,-8.3997551,117.1235339
oaic.gov.au,Namik Kemal University,Juridica,1994,36.8936109,126.6283278
yandex.ru,Jinnah University for Women,Economica,1996,45.8029045,38.9986184
forbes.com,University   Transilvany   of Brasov,Universitaria,2007,-6.7077,105.8906
google.fr,Colorado State University,Juridica,1992,-8.2030974,113.7329154
1688.com,Polytechnical University of Kabul,Artistica,2001,39.21485,113.364619
indiegogo.com,Chongqing Vocational College of Public Transportation,Politica,1997,28.8228403,30.8991338
dagondesign.com,Otaru University of Commerce,Otro,1999,53.180879,17.0835566
twitpic.com,University of JyvÃ¤skylÃ¤,Otro,1986,30.166551,103.911314
google.es,Aomori Public College,Economica,2011,34.5601745,-5.3710551
phoca.cz,Senshu University,Politica,2002,-18.9745738,-49.4600885
